66,-6.960000E+002,3.480000E+002,7.807338E-002,0.000000E+000,1.227188E-001
67,-6.820000E+002,3.410000E+002,8.653185E-002,0.000000E+000,1.340309E-001
68,-6.690000E+002,3.345000E+002,9.544178E-002,0.000000E+000,1.457769E-001
69,-6.550000E+002,3.275000E+002,1.047857E-001,0.000000E+000,1.579328E-001
70,-6.420000E+002,3.210000E+002,1.145440E-001,0.000000E+000,1.700786E-001
71,-6.300000E+002,3.150000E+002,1.246950E-001,0.000000E+000,1.825142E-001
72,-6.180000E+002,3.090000E+002,1.352153E-001,0.000000E+000,1.952114E-001
73,-6.060000E+002,3.030000E+002,1.460805E-001,0.000000E+000,2.081429E-001
74,-5.940000E+002,2.970000E+002,1.572647E-001,0.000000E+000,2.212826E-001
75,-5.830000E+002,2.915000E+002,1.687415E-001,0.000000E+000,2.346066E-001
76,-5.720000E+002,2.860000E+002,1.804841E-001,0.000000E+000,2.474645E-001
77,-5.610000E+002,2.805000E+002,1.924656E-001,0.000000E+000,2.610469E-001
78,-5.510000E+002,2.755000E+002,2.046589E-001,0.000000E+000,2.740355E-001
79,-5.410000E+002,2.705000E+002,2.170371E-001,0.000000E+000,2.870377E-001
80,-5.310000E+002,2.655000E+002,2.295742E-001,0.000000E+000,3.000356E-001
81,-5.210000E+002,2.605000E+002,2.422442E-001,0.000000E+000,3.130134E-001
82,-5.120000E+002,2.560000E+002,2.550223E-001,0.000000E+000,3.250637E-001
83,-5.030000E+002,2.515000E+002,2.678842E-001,0.000000E+000,3.379147E-001
84,-4.940000E+002,2.470000E+002,2.808069E-001,0.000000E+000,3.497240E-001
85,-4.850000E+002,2.425000E+002,2.937680E-001,0.000000E+000,3.624076E-001
86,-4.760000E+002,2.380000E+002,3.067465E-001,0.000000E+000,3.739400E-001
87,-4.680000E+002,2.340000E+002,3.197223E-001,0.000000E+000,3.853024E-001
88,-4.600000E+002,2.300000E+002,3.326766E-001,0.000000E+000,3.964909E-001
89,-4.520000E+002,2.260000E+002,3.455917E-001,0.000000E+000,4.075033E-001
90,-4.440000E+002,2.220000E+002,3.584510E-001,0.000000E+000,4.183393E-001
91,-4.360000E+002,2.180000E+002,3.712392E-001,0.000000E+000,4.289996E-001
92,-4.290000E+002,2.145000E+002,3.839420E-001,0.000000E+000,4.394870E-001
93,-4.220000E+002,2.110000E+002,3.965462E-001,0.000000E+000,4.483918E-001
94,-4.140000E+002,2.070000E+002,4.090399E-001,0.000000E+000,4.584946E-001
95,-4.070000E+002,2.035000E+002,4.214119E-001,0.000000E+000,4.684385E-001
96,-4.010000E+002,2.005000E+002,4.336524E-001,0.000000E+000,4.766714E-001
97,-3.940000E+002,1.970000E+002,4.457523E-001,0.000000E+000,4.846642E-001
98,-3.870000E+002,1.935000E+002,4.577035E-001,0.000000E+000,4.940703E-001
99,-3.810000E+002,1.905000E+002,4.694987E-001,0.000000E+000,5.016492E-001
100,-3.750000E+002,1.875000E+002,4.811318E-001,0.000000E+000,5.090123E-001
101,-3.680000E+002,1.840000E+002,4.925970E-001,0.000000E+000,5.161687E-001
